conversation_id_str,created_at,favorite_count,Tweet,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1940725408892440903,Thu Jul 03 10:52:49 +0000 2025,0,Jaksa Komisi Pemberantasan Korupsi (KPK) meyakini bahwa nomor ponsel yang disimpan dengan nama Sri Rejeki Hastomo sejatinya milik Sekjen PDI Perjuangan Hasto Kristiyanto bukan milik sekretariat DPP PDIP seperti yang diklaim. https://t.co/nm21OdMzQY https://t.co/tqS76GcdEt,1940725408892440903,https://pbs.twimg.com/media/Gu7XYh-akAAlxmJ.jpg,,in,,0,0,0,https://x.com/undefined/status/1940725408892440903,1632999922587893762,
1940707642571477052,Thu Jul 03 10:49:23 +0000 2025,0,@maman1965 @JNE_ID Kamis manis #Giveaway @JNE_ID Gimana ya mulainya korupsi itu tindakan yang membudaya yang koruptor siapa kalo gitu? Bukankan memberi parkir liar juga suatu membudayakan koruptor [yg bayar dan yg dibayar] siapa yang koruptor. Hhhmmm pusing ah,1940724544765153512,,maman1965,in,,0,0,0,https://x.com/undefined/status/1940724544765153512,1380349700222554113,
1940707642571477052,Thu Jul 03 10:45:17 +0000 2025,0,@maman1965 @JNE_ID Perilaku korup bisa datang darimana saja tidak hanya pejabat yang melakukannya pernah sadar kita menyerobot antrian? Menerima bantuan yang bukan menjadi hak nya?? Mari bermuhasabah dan lawan korupsi mulai dari diri sendiri. Biar kalau jadi pejabat bisa amanah kelak,1940723515424170010,,maman1965,in,,0,0,0,https://x.com/undefined/status/1940723515424170010,289764506,
1940707642571477052,Thu Jul 03 10:39:58 +0000 2025,0,@maman1965 @JNE_ID Mungkin kata KORUPSI itu dahapus saja dari bhsa indonesia dan di ganti MALING NEGARA ,1940722175885169103,,maman1965,in,,0,0,0,https://x.com/undefined/status/1940722175885169103,1049105940723597312,
1940721971807113583,Thu Jul 03 10:39:09 +0000 2025,0,Buronan Korupsi Rp10 Miliar Ditangkap di Makassar Terpidana Proyek Irigasi Nabire Berhasil Diamankan Tim SIRI Kejagung https://t.co/NP17weOcbC via @Parle COID https://t.co/4QsdrqfbSo,1940721971807113583,https://pbs.twimg.com/media/Gu7UVzxbsAANRbj.jpg,,in,,0,0,0,https://x.com/undefined/status/1940721971807113583,1859723872070979584,
1940707642571477052,Thu Jul 03 10:34:54 +0000 2025,0,@maman1965 @JNE_ID Korupsi yang membuat negara menjadi miskin dan banyak hutang bayangkan APBN yang seharusnya dinikmati seluruh rakyat Indonesia kenyataannya dipergunakan untuk memperkaya segelintir pejabat. Tukang Korupsi sama saja dengan pencuri mengambil sesuatu yang bukan hak/miliknya.,1940720901248757833,,maman1965,in,,0,0,0,https://x.com/undefined/status/1940720901248757833,1604441133652004864,
1940707642571477052,Thu Jul 03 10:26:43 +0000 2025,1,@maman1965 @JNE_ID Korupsi itu gunungan yang susah di singkirkan. Ngejejer dan berjajar kuat meski di keruk pake beko eh bekonya menghilang di korupsi. Koruptornya ngejejer dari bawah sampe atas ikutan semua. Baiknya miskinkan dan hukum mati aja para koruptor biar korupsi jadi hilang.,1940718842189435154,,maman1965,in,,0,0,0,https://x.com/undefined/status/1940718842189435154,1138340036212977667,
1940707642571477052,Thu Jul 03 10:21:58 +0000 2025,0,@maman1965 @JNE_ID Korupsi itu penyakit yang mengakar merugikan banyak orang berawal dari paling atas terus ditiru bawahan sampe akhirnya mereka menganggap hal buruk itu lumrah membantas koruptor sepertinya hanya sebuah cerita rakyat di negeri ini ‍,1940717646091374737,,maman1965,in,,0,0,0,https://x.com/undefined/status/1940717646091374737,1260150257913982976,
1940707642571477052,Thu Jul 03 10:21:31 +0000 2025,0,@maman1965 @JNE_ID Korupsi dan koruptor keduanya menyengsarakan bangsa seyogyanya para wakil rakyat segera mensahkan UU perampasan aset bagi koruptor. Andai korupsi dinegeri ini bisa dicegah saya percaya negeri ini akan makmur. #GiveAway,1940717535361749444,,maman1965,in,,0,0,0,https://x.com/undefined/status/1940717535361749444,869843071,
1940707642571477052,Thu Jul 03 10:17:50 +0000 2025,0,@maman1965 @JNE_ID Korupsi perilaku yang merugikan banyak orang dan koruptor pelaku korupsinya. Dua2nya harus di babad habis sampai ke akar2nya dan tidak ada toleransi bagi pelakunya.,1940716607367794695,,maman1965,in,,0,0,0,https://x.com/undefined/status/1940716607367794695,363582147,
1940707642571477052,Thu Jul 03 10:14:05 +0000 2025,0,@maman1965 @JNE_ID Korupsi itu sama dengan kejahatan perang membunuh suatu bangsa tanpa belas kasihan Menghancurkan mimpi dan harapan anak negri.,1940715662009319578,,maman1965,in,,0,0,0,https://x.com/undefined/status/1940715662009319578,261221636,
1940707642571477052,Thu Jul 03 10:12:39 +0000 2025,0,@maman1965 @JNE_ID Syarat korupsi dan tukang korupsi semakin menjadi mudah saja cukup sirami penegak hukum yang tidak punya integritas dan dignity dengan pundi2 :) makin amis tuh barang #Giveaway #Danjandaituibuku,1940715303916523767,,maman1965,in,,0,0,0,https://x.com/undefined/status/1940715303916523767,1487769658883072001,
1940707642571477052,Thu Jul 03 10:12:35 +0000 2025,0,@maman1965 @JNE_ID Korupsi adl pengkhianatan terhadap kepercayaan rakyat &amp; koruptor adl musuh pembangunan kemajuan serta keadilan,1940715284954042449,,maman1965,in,,0,0,0,https://x.com/undefined/status/1940715284954042449,569180866,
1940707642571477052,Thu Jul 03 10:12:17 +0000 2025,0,@maman1965 @JNE_ID Korupsi sperti crita fiksi di Indonesia ada tp tidak ada. Slamat hari kamis kang Maman,1940715211708944462,,maman1965,in,,0,0,0,https://x.com/undefined/status/1940715211708944462,940590190908776450,
1940707642571477052,Thu Jul 03 10:08:46 +0000 2025,0,@maman1965 @JNE_ID Korupsi adalah perbuatan yg paling keji krn telah merampas dan menggunakan hak orang lain untuk kepentingan pribadi dan sdh sepantasnya tukang korupsi diberikan hukuman seberat beratnya dan dimiskin kan agar kapok jd pelajaran bagi yg lain agat tdk ikut ikutan korupsi #Giveaway,1940714324789809155,,maman1965,in,,0,0,0,https://x.com/undefined/status/1940714324789809155,832921919884111873,
1940714060477243765,Thu Jul 03 10:07:43 +0000 2025,0,Breaking News.! Kejari Sungai Penuh Tahan 7 Tersangka Korupsi (PJU) Dishub Kerinci https://t.co/s1BrjoJqjC,1940714060477243765,,,in,,0,0,0,https://x.com/undefined/status/1940714060477243765,1742692517592891392,
1940707642571477052,Thu Jul 03 10:06:32 +0000 2025,0,@maman1965 @JNE_ID Korupsi adalah tindakan ilegal yang merugikan negara dan masyarakat. Koruptor adalah individu atau kelompok yang melakukan tindakan korupsi. Dampak merugikan negara dan masyarakat menghambat pembangunan dan merusak kepercayaan.,1940713762908262479,,maman1965,in,,0,0,0,https://x.com/undefined/status/1940713762908262479,1569651514138046466,
1940707642571477052,Thu Jul 03 10:05:56 +0000 2025,0,@maman1965 @JNE_ID Korupsi adalah kejahatan dan koruptor harus dihukum seberat²nya dan dimiskinkan,1940713613532201112,,maman1965,in,,0,0,0,https://x.com/undefined/status/1940713613532201112,133067881,
1940707642571477052,Thu Jul 03 10:04:21 +0000 2025,0,@maman1965 @JNE_ID Korupsi sbg luka lama yg menyaru sbg kebiasaan mengalir diam² dlm nadi birokrasi menyemai busuk di akar keadilan; sementara koruptor si penari licik dlm pesta formalitas menyulap sumpah jd selimut dosa yang mahal mencuri bukan hanya uang rakyat tapi masa depan rakyatnya,1940713213806760160,,maman1965,in,,0,0,0,https://x.com/undefined/status/1940713213806760160,1214752271474413568,
1940707642571477052,Thu Jul 03 10:03:23 +0000 2025,0,@maman1965 @JNE_ID Keduanya merugikan warga &amp; negara tp masih aja ngga kapok buat ngelakuinnya mungkin karena hukumanya yg ringan jd siapa sj bs gantian korupsi bahkan hukumanya lebih ringan dr ngambil kayu bakar dilapak perhutani Sama² urusan perut tp yg satu krn beneran lapar &amp; yg satu krn rakus,1940712968452514259,,maman1965,in,,0,0,0,https://x.com/undefined/status/1940712968452514259,258788501,
1940707642571477052,Thu Jul 03 10:01:24 +0000 2025,0,@maman1965 @JNE_ID #Giveaway Semua diawali dari menormalkan/mewajarkan tindakan memberi upeti pd raja agar mendapat perhatian lebih pd si pemberi. Raja2 kecil disetiap wilayah/usaha menjadikan itu sebagai adat yg hrs dilestarikan. dari sanalah perilaku korupsi dan koruptor terpelihara smp skrg.,1940712472048291848,,maman1965,in,,0,0,0,https://x.com/undefined/status/1940712472048291848,1107845989279232000,
1940707642571477052,Thu Jul 03 09:52:27 +0000 2025,0,@maman1965 @JNE_ID Kalau bicara tentang korupsi apalagi yg besar2an dan berjamaah bisa dikatakan itu mafia koruptor Kang. Kalau terbongkar akan ada satu dua org jadi tumbal yg tidak boleh buka suara. Jadi seperti halnya narkoba lebih baik jgn coba2 melakukan dan jgn mendekat pd pelaku.,1940710218062860325,,maman1965,in,,0,0,0,https://x.com/undefined/status/1940710218062860325,1175036974492598272,
1940707642571477052,Thu Jul 03 09:52:27 +0000 2025,0,@maman1965 @JNE_ID Korupsi merampas hak orang lain. Biasanya dimulai dr hal kecil. Mncontek saat jd murid sngaja telat mngajar saat jd guru curang dkm timbangan saat jadi pedagang. Semuanya mdpt prgtan mllui surat Al Muthaffifin yg artinya org2 curang alias Koruptor. Wailul lil muthoffifiin!,1940710217584632080,,maman1965,in,,0,0,0,https://x.com/undefined/status/1940710217584632080,385853716,
1940707642571477052,Thu Jul 03 09:49:55 +0000 2025,1,@maman1965 @JNE_ID Korupsi adalah penyakit suka merampok yang merusak dari dalam. Koruptor adalah perampok berseragam jabatan. Kalau suatu negara mau maju korupsi harus jadi musuh bersama dan koruptor harus dihukum secara finansial dan sosial tanpa kompromi.,1940709580838961577,,maman1965,in,,0,0,0,https://x.com/undefined/status/1940709580838961577,847264922568347650,
1940345817459757535,Thu Jul 03 06:53:46 +0000 2025,1,@_aji_satrio_ @xquitavee @msaid_didu @aniesbaswedan ho'oh Gus...Kejagung aja ngakuin bahwa Tom Lembong gaada bukti korupsi hebat sekali vonis celeng Tom Lembong 'koruptor' makanya hati-hati bikin komen ini bukan facebook Gus https://t.co/3OstC06clA,1940665252724855098,,_aji_satrio_,in,,0,0,1,https://x.com/undefined/status/1940665252724855098,960248512108576768,
1940659754432438302,Thu Jul 03 06:31:55 +0000 2025,2,Pengamat antikorupsi berpandangan informasi penyidikan dugaan korupsi terkait pengadaan di MPR oleh KPK harus ditangani dengan serius dan cepat. #Polhuk #Kompas60 https://t.co/vbcXRtsW2I,1940659754432438302,,,in,,0,0,1,https://x.com/undefined/status/1940659754432438302,255866913,
1940658970856735113,Thu Jul 03 06:28:49 +0000 2025,0,Pengamat antikorupsi berpandangan informasi penyidikan dugaan korupsi terkait pengadaan di MPR oleh KPK harus ditangani dengan serius dan cepat. #Polhuk #Kompas60 https://t.co/WIWRPW73IU,1940658970856735113,,,in,,0,0,0,https://x.com/undefined/status/1940658970856735113,771030588,
1940649339866509589,Thu Jul 03 05:50:32 +0000 2025,0,Tersandung Korupsi Proyek Bendung Nabire Direktur PT Planet Beckham Ditangkap https://t.co/apESjPvX9n,1940649339866509589,,,in,,0,0,0,https://x.com/undefined/status/1940649339866509589,89877164,
1940643442968994246,Thu Jul 03 05:27:06 +0000 2025,1,Semoga di berikan hukuman yg setimpal atas praktek² korupsi yg dia lakukn selama ini #HukumMaksimalHasto https://t.co/GNVbUZHcwT,1940643442968994246,,,in,,0,0,0,https://x.com/undefined/status/1940643442968994246,773236758796394496,
1940643413856342303,Thu Jul 03 05:26:59 +0000 2025,0,Bobby Nasution Siap Bantu KPK Jika Diperlukan Terkait Dugaan Korupsi Proyek Jalan di Sumut https://t.co/1uBKVkIyWT,1940643413856342303,,,in,,0,0,0,https://x.com/undefined/status/1940643413856342303,1855980773146611712,
1940642613289529604,Thu Jul 03 05:23:49 +0000 2025,0,JPU Hadirkan 5 Saksi pada Sidang Lanjutan Dugaan Korupsi Makan Minum Setda Kendari 2020 BACA SELENGKAPNYA DISINI ⬇️⬇️⬇️ https://t.co/U1ikkPDTUO,1940642613289529604,,,in,,0,0,0,https://x.com/undefined/status/1940642613289529604,1928275307859169281,
1940642499242168505,Thu Jul 03 05:23:21 +0000 2025,0,2 Dinas di Grobogan Masuk Kategori Rawan Korupsi KPK Soroti Penurunan Skor Integritas https://t.co/fRK348LwhA,1940642499242168505,,,in,,0,0,0,https://x.com/undefined/status/1940642499242168505,1855980773146611712,
1940637407357161533,Thu Jul 03 05:03:07 +0000 2025,0,Dugaan Korupsi Kredit Sritex Meluas Isi Kantong Bergambar Disney Jadi Sorotan https://t.co/X76jhBdOfr,1940637407357161533,,,in,,0,0,0,https://x.com/undefined/status/1940637407357161533,1063095962246111232,
1940632317820915971,Thu Jul 03 04:42:54 +0000 2025,1,Jejak Kasus Eks Direktur Perumda Panglungan Jombang Membayar Utang Pribadi dengan Dana Bergulir #korupsi #korupsikreditdanabergulir #penyidikan #perumdapanglungan #panglunganjombang @KejariJombang https://t.co/pp454j34k7,1940632317820915971,,,in,,0,0,0,https://x.com/undefined/status/1940632317820915971,1226400848080539650,
1940629285469147608,Thu Jul 03 04:30:51 +0000 2025,0,Kejati Tetapkan Empat Tersangka Dugaan Korupsi Pasar Cinde Salah Satunya Mantan Gubernur Sumsel https://t.co/En1cXRqt1B,1940629285469147608,https://pbs.twimg.com/ext_tw_video_thumb/1940629154728189953/pu/img/rwePXUyeNdpjka7k.jpg,,in,,0,0,0,https://x.com/undefined/status/1940629285469147608,1902914785127309312,
1940626586166087819,Thu Jul 03 04:20:07 +0000 2025,1,Eks Gubernur Sumsel Alex Noerdin Jadi Tersangka Korupsi Revitalisasi Pasar Cinde https://t.co/uBMeu0szZx,1940626586166087819,,,in,,0,0,0,https://x.com/undefined/status/1940626586166087819,41730943,
1940626354862805220,Thu Jul 03 04:19:12 +0000 2025,0,https://t.co/zlT15hb14t JurnalPatroliNews Jakarta Tim Jaksa Penuntut Umum (JPU) dari Komisi Pemberantasan Korupsi (KPK) menyusun surat tuntutan setebal 1.300 halaman terhadap Hasto,1940626354862805220,,,in,,0,0,0,https://x.com/undefined/status/1940626354862805220,1507307226058223618,
1940624038793302394,Thu Jul 03 04:10:00 +0000 2025,2,Jumlah Debitur di Kasus Dugaan Korupsi LPEI Bertambah Jadi 15 https://t.co/Xpy9o0HkJr,1940624038793302394,,,in,,0,1,0,https://x.com/undefined/status/1940624038793302394,4187275698,
