conversation_id_str,created_at,favorite_count,Tweet,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1940243702355579137,Wed Jul 02 02:58:41 +0000 2025,0,Bekas Sekretaris MA Nurhadi baru sekejap menghirup udara bebas karena langsung ditangkap lagi oleh Komisi Pemberantasan Korupsi. Mengapa hal ini terjadi? #Polhuk #Kompas60 https://t.co/dKfrywpD0b,1940243702355579137,,,in,,0,0,0,https://x.com/undefined/status/1940243702355579137,771030588,
1940243250155307456,Wed Jul 02 02:56:53 +0000 2025,0,Mahkamah Agung (MA) resmi menolak permohonan kasasi yang diajukan oleh pengusaha Harvey Moeis dalam perkara korupsi pengelolaan timah senilai Rp 300 triliun. https://t.co/OAzI4wQczo https://t.co/2oXbcfGTgi,1940243250155307456,https://pbs.twimg.com/media/Gu0gwtaXsAAezbe.jpg,,in,,0,1,0,https://x.com/undefined/status/1940243250155307456,1632999922587893762,
1940240840955420953,Wed Jul 02 02:47:19 +0000 2025,0,Lihat nih min Kota auto pilot berulah @txtdaritng https://t.co/OmmgimoCu4,1940240840955420953,,,in,,0,0,0,https://x.com/undefined/status/1940240840955420953,556830534,
1940233947105153249,Wed Jul 02 02:19:55 +0000 2025,3,Tidak ada proyek unggulan lain apa? Proyek unggulan MBG. Berbagai lembaga bilang ini proyek korupsi. Proyek unggulan yg aneh 1/7/2025: TI Indonesia Endus Dugaan Korupsi Proyek MBG Picu Kerugian Negara Segini! https://t.co/qLG63ztvUx #NabiPalsuIslamphobia #NabiPalsuIslamphobia,1940233947105153249,,,in,,0,0,3,https://x.com/undefined/status/1940233947105153249,1604064608913723394,
1940233917463998849,Wed Jul 02 02:19:48 +0000 2025,0,https://t.co/6RsOaM4qnx,1940233917463998849,,,zxx,,0,0,0,https://x.com/undefined/status/1940233917463998849,75956147,
1940233457357266980,Wed Jul 02 02:17:58 +0000 2025,0,Kami pandang @KejaksaanRI (Jamwas) Harus turun tangan dalam perkara ini !! https://t.co/P7L82bpaiN https://t.co/1Ktkj1PBPV,1940233457357266980,https://pbs.twimg.com/media/Gu0YClUXkAANl7m.jpg,,in,,0,0,0,https://x.com/undefined/status/1940233457357266980,1083301516646133760,
1939171595110752495,Wed Jul 02 02:08:34 +0000 2025,0,@neohistoria_id Enak aja . G akan dengar namanya korupsi begal rampok . Sejahtera kerjaan ada. Kehidupan nyaman.,1940231090838675694,,neohistoria_id,in,,0,0,0,https://x.com/undefined/status/1940231090838675694,1794684387830964224,
1940226523409043804,Wed Jul 02 01:50:25 +0000 2025,0,Kasus Dugaan Korupsi Chromebook: Kejagung Periksa 6 Saksi Termasuk Staf Khusus Menteri https://t.co/tacoOhGjzN,1940226523409043804,,,in,,0,0,0,https://x.com/undefined/status/1940226523409043804,1578222594,
1940215485452493121,Wed Jul 02 01:06:33 +0000 2025,1,Usai Dirut Diperiksa PT Pintu Kemana Saja Ngaku Siap Bantu KPK Usut Korupsi di ASDP https://t.co/50v4FHW5Au,1940215485452493121,,,in,,0,0,0,https://x.com/undefined/status/1940215485452493121,41730943,
1940205912041693634,Wed Jul 02 00:28:31 +0000 2025,4,Dari semula kerugian negara dalam kasus korupsi minyak mentah disampaikan Rp 193 7 triliun tim Jampidsus hanya mampu menyita aset kurang Rp 1 triliun. https://t.co/W1x7vPSOFj,1940205912041693634,,,in,,1,2,2,https://x.com/undefined/status/1940205912041693634,22126902,
1940200123037839514,Wed Jul 02 00:05:31 +0000 2025,0,Korupsi Pasar Jelok Boyo https://t.co/7Ce273vaSD https://t.co/YIq2Nq3mFT,1940200123037839514,https://pbs.twimg.com/media/Guz5urYWIAAb08G.jpg,,in,,0,0,0,https://x.com/undefined/status/1940200123037839514,155169715,
1940156451055706473,Tue Jul 01 21:11:58 +0000 2025,0,Khofifah Siap Penuhi Panggilan KPK Terkait Dugaan Korupsi Dana Hibah Jatim https://t.co/KjjB03Zpmj,1940156451055706473,,,in,,0,0,0,https://x.com/undefined/status/1940156451055706473,1700208052811739138,
1940123984491954202,Tue Jul 01 19:02:58 +0000 2025,0,Soal Korupsi Impor Gula Tim Lembong Ungkap Peran Jokowi Telepon hingga Pertemuan Empat mata https://t.co/ElHqZZxybb,1940123984491954202,,,in,,0,0,0,https://x.com/undefined/status/1940123984491954202,1238486702550728706,
1940096082526314753,Tue Jul 01 17:12:05 +0000 2025,0,https://t.co/OMLGpbdnH0 JurnalPatroliNews Jakarta Kejaksaan Agung RI melalui tim penyidik di bawah Direktorat Penyidikan Jaksa Agung Muda Tindak Pidana Khusus (JAM PIDSUS) memeriksa enam orang saksi yang diduga memiliki keterkaitan dalam perkara korupsi,1940096082526314753,,,in,,0,0,0,https://x.com/undefined/status/1940096082526314753,1507307226058223618,
1940085494500794718,Tue Jul 01 16:30:01 +0000 2025,0,https://t.co/E4bmXNQo6X JurnalPatroliNews Sukoharjo Tim penyidik dari Direktorat Penyidikan Jaksa Agung Muda Tindak Pidana Khusus (JAM,1940085494500794718,,,in,,0,0,0,https://x.com/undefined/status/1940085494500794718,1507307226058223618,
1940084773592183080,Tue Jul 01 16:27:09 +0000 2025,0,https://t.co/pza3nWv1Q0 JurnalPatroliNews Jakarta Komisi Pemberantasan Korupsi (KPK) mendapat sorotan tajam menyusul Operasi Tangkap Tangan,1940084773592183080,,,in,,0,0,0,https://x.com/undefined/status/1940084773592183080,1507307226058223618,
1940067629970145707,Tue Jul 01 15:19:02 +0000 2025,2,Komisi Pemberantasan Korupsi (KPK) telah mengajukan pencegahan ke luar negeri terhadap 13 orang ke Ditjen Imigrasi untuk mengusut dugaan korupsi pengadaan mesin EDC Bank Rakyat Indonesia (BRI) atau BBRI. https://t.co/jhbAj07fab,1940067629970145707,,,in,,0,0,1,https://x.com/undefined/status/1940067629970145707,1186946650595418116,
1940064979803418989,Tue Jul 01 15:08:30 +0000 2025,0,5 Catatan Sri Mulyani Atas APBN Terakhir Era Jokowi Sorot Isu Pajak https://t.co/wjY1dEFdLo. #Segeradisita harta hasil korupsi di Pertamina untuk menutupi defisit APBN persemester 2025 +/- Rp. 204 Triliun.,1940064979803418989,,,in,,0,0,0,https://x.com/undefined/status/1940064979803418989,129068979,
1940057789478707569,Tue Jul 01 14:39:56 +0000 2025,0,Kerugian Negara Ditaksir Sebesar Rp 700 Miliar akibat Korupsi EDC BRI https://t.co/F87ivjSLu7 via @InvestorID,1940057789478707569,,,in,,0,0,0,https://x.com/undefined/status/1940057789478707569,238091066,
1940057398657294435,Tue Jul 01 14:38:23 +0000 2025,0,Guna melacak uang hasil korupsi KPK telah menyita lahan kelapa sawit apartemen hingga rumah milik Nurhadi. #Polhuk #Kompas60 https://t.co/TdtbNysy3c,1940057398657294435,,,in,,0,0,0,https://x.com/undefined/status/1940057398657294435,771030588,
1940056986273333410,Tue Jul 01 14:36:44 +0000 2025,1,Guna melacak uang hasil korupsi KPK telah menyita lahan kelapa sawit apartemen hingga rumah milik Nurhadi. #Polhuk #Kompas60 https://t.co/ojg5xWQbuX,1940056986273333410,,,in,,0,0,0,https://x.com/undefined/status/1940056986273333410,255866913,
1940048727495848064,Tue Jul 01 14:03:56 +0000 2025,0,Pencegahan ini dilakukan untuk mendukung kelancaran proses penyidikan dugaan korupsi pengadaan laptop Chromebook di Kemendikbud Ristek pada periode 2019 2022 yang menelan anggaran hampir Rp10 triliun.,1940048733044986094,,xvg_id,in,,0,1,0,https://x.com/undefined/status/1940048733044986094,2172050917,
1940045188854161564,Tue Jul 01 13:49:51 +0000 2025,0,Laporan TII Bongkar Potensi Korupsi di Balik Program MBG https://t.co/KHARkYkKCI,1940045188854161564,,,in,,0,0,0,https://x.com/undefined/status/1940045188854161564,990237626,
1940044733897662870,Tue Jul 01 13:48:03 +0000 2025,0,Kejari Magetan Periksa 15 Saksi Dugaan Korupsi Dana Desa Ngariboyo Jilid II Kejari Magetan periksa 15 saksi dalam pengusutan kasus dugaan korupsi Dana Desa Ngariboyo Jilid II tahun anggaran 2020 2021. https://t.co/tiipG46vIW https://t.co/FbJ5oZQOzl,1940044733897662870,https://pbs.twimg.com/media/GuxsZ5RWsAA1jMq.jpg,,in,,1,0,0,https://x.com/undefined/status/1940044733897662870,155169715,
1940043054976835922,Tue Jul 01 13:41:23 +0000 2025,0,Kejagung Geledah Kantor Sritex Terkait Korupsi Fasilitas Kredit https://t.co/SMeKVQzONY,1940043054976835922,,,in,,0,0,0,https://x.com/undefined/status/1940043054976835922,1012174601055449088,
1939987559079460884,Tue Jul 01 10:00:51 +0000 2025,0,Mahkamah Agung (MA) menolak kasasi yang diajukan Harvey Moeis terdakwa kasus korupsi tata niaga timah. MA juga menolak kasasi yang diajukan Jaksa Penuntut Umum (JPU). https://t.co/CyF70SrFdl,1939987559079460884,,,in,,0,0,2,https://x.com/undefined/status/1939987559079460884,1501028490279518208,
1939984106462617745,Tue Jul 01 09:47:08 +0000 2025,0,Skandal korupsi yang menyeret Nadiem Makarim memberikan gambaran bahwa anggaran pendidikan punya jangkauan amat luas. Selain perbaikan sistem birokrasi dibutuhkan partisipasi aktif dari masyarakat. https://t.co/etJmwv3kXe,1939984106462617745,,,in,,0,0,0,https://x.com/undefined/status/1939984106462617745,1666303982007111680,
1939982309429526986,Tue Jul 01 09:40:00 +0000 2025,6,'Bobby Nasution Dalam Pusaran Korupsi' https://t.co/ifCrjmvU0p,1939982309429526986,,,in,,1,0,1,https://x.com/undefined/status/1939982309429526986,1243804423001763841,
1939977777085833492,Tue Jul 01 09:21:59 +0000 2025,0,Mahkamah Agung (MA) menolak permohonan kasasi terdakwa Harvey Moeis dalam kasus korupsi pengelolaan tata niaga komoditas timah di wilayah izin usaha pertambangan PT Timah Tbk. https://t.co/xb2pdJIwPK,1939977777085833492,,,in,,0,0,0,https://x.com/undefined/status/1939977777085833492,350668803,
1939974631206592564,Tue Jul 01 09:09:29 +0000 2025,1,Pasca Topan Ginting Ditetapkan Tersangka KPK Geledah Kantor Dinas PUPR Sumut Untuk Pengembangan Jaringan Aliran Dana Korupsi https://t.co/oGfhN6n8Xb,1939974631206592564,,,in,,0,0,0,https://x.com/undefined/status/1939974631206592564,193562253,
1939971047391891686,Tue Jul 01 08:55:15 +0000 2025,0,Usut Dugaan Korupsi Kejari Geledah Rumah Dinas Kalaksana BPBD Pulang Pisau Kalteng https://t.co/SLFd8Blywx,1939971047391891686,,,in,,0,0,0,https://x.com/undefined/status/1939971047391891686,1578222594,
1939970296942842239,Tue Jul 01 08:52:16 +0000 2025,0,KPK Periksa Dua Saksi Swasta Terkait Korupsi ASDP @KPK_RI https://t.co/5fWfYZRwB7,1939970296942842239,,,in,,0,0,0,https://x.com/undefined/status/1939970296942842239,1012174601055449088,
1939969777088291214,Tue Jul 01 08:50:12 +0000 2025,0,Usut Dugaan Korupsi Kejari Geledah Rumah Dinas Kalaksana BPBD Pulau Pisau Kalteng https://t.co/w8jmeQTfIX,1939969777088291214,,,in,,0,0,0,https://x.com/undefined/status/1939969777088291214,1578222594,
1939687408498577572,Tue Jul 01 08:41:39 +0000 2025,0,@keuangannews_id @keuangan Perang Iran-Israel termasuk genosida Palestina adalah upaya setanyahu mengalihkan perhatian dari pengadilan atas dugaan korupsi yg dia lakukan. Setan memang tidak pernah membusuk sendirian di neraka,1939967624571437162,,keuangannews_id,in,,0,0,0,https://x.com/undefined/status/1939967624571437162,1585423974661398528,
1939967590765396150,Tue Jul 01 08:41:31 +0000 2025,1,Komisi Pemberantasan Korupsi (KPK) kembali melakukan penangkapan terhadap mantan Sekretaris Mahkamah Agung Nurhadi pada Minggu malam (29/6) usai dibebaskan dari Lapas Sukamiskin. https://t.co/6Ph0Zqe01i,1939967590765396150,https://pbs.twimg.com/media/GuwmPFjXwAE462T.jpg,,in,,0,0,0,https://x.com/undefined/status/1939967590765396150,1382213818370039808,
1939965057082790271,Tue Jul 01 08:31:27 +0000 2025,0,Bobby Ngaku Siap Jika Dipanggil KPK Soal Kasus Korupsi Proyek Jalan di Sumatera Utara https://t.co/pDLrBCVVXp,1939965057082790271,,,in,,0,0,0,https://x.com/undefined/status/1939965057082790271,1642086860188180481,
1939854138571166007,Tue Jul 01 08:26:51 +0000 2025,0,@keuangannews_id @keuangan Sarang korupsi ya di kementrian agama.,1939963899933061264,,keuangannews_id,in,,0,0,0,https://x.com/undefined/status/1939963899933061264,823857461635362816,
1939963416463966251,Tue Jul 01 08:24:55 +0000 2025,0,Bantah Narasi Hambat Ekonomi KPK: Pengusutan Korupsi EDC di BRI Selaras Asta Cita #hukum #bri https://t.co/wuIrFe5JRp,1939963416463966251,,,in,,0,0,0,https://x.com/undefined/status/1939963416463966251,238091066,
1939963199685570780,Tue Jul 01 08:24:04 +0000 2025,0,MA Tolak Kasasi Harvey Moeis Tetap Mendekam di Penjara Selama 20 Tahun #hukum #korupsi https://t.co/ww4f3oqrMI,1939963199685570780,,,in,,0,0,1,https://x.com/undefined/status/1939963199685570780,238091066,
1939961565077238256,Tue Jul 01 08:17:34 +0000 2025,0,Kejagung Panggil Perwakilan Google terkait Kasus Korupsi Chromebook di Kemendikbud https://t.co/o5PtnWO3SO,1939961565077238256,,,in,,0,0,0,https://x.com/undefined/status/1939961565077238256,132078023,
1939953805254127824,Tue Jul 01 07:46:59 +0000 2025,0,Jika kamu melihat atau mengalami praktik gratifikasi atau korupsi Laporkan segera melalui kanal resmi: Lapor Semar Solusi AWP WhatsApp: 0812-1500-0512 Website: https://t.co/1arF7Rqiz8 SP4N-LAPOR!: https://t.co/z8xUB9VACu Aplikasi: Cari Lapor Semar di Play Store,1939953866964910153,,kecsmgutara,in,,0,1,0,https://x.com/undefined/status/1939953866964910153,987151956043952128,
1939951511506690420,Tue Jul 01 07:37:37 +0000 2025,0,Dugaan Korupsi Laptop Kemendikbud Kejagung Panggil Google https://t.co/RUCeu5cufN,1939951511506690420,,,in,,0,0,0,https://x.com/undefined/status/1939951511506690420,1012174601055449088,
1939946818323832888,Tue Jul 01 07:18:58 +0000 2025,0,https://t.co/wX2cXiMGiz JurnalPatroliNews Jakarta Pengusaha money changer Helena Lim harus tetap menjalani hukuman 10 tahun penjara setelah Mahkamah Agung (MA) menolak permohonan kasasinya dalam perkara mega korupsi pengelolaan timah yang merugikan,1939946818323832888,,,in,,0,0,0,https://x.com/undefined/status/1939946818323832888,1507307226058223618,
1939945501337526728,Tue Jul 01 07:13:44 +0000 2025,15,Adik Kandung Prabowo Akui Terima Laporan Korupsi MBG Setiap Hari https://t.co/mVATMcCvDj,1939945501337526728,,,in,,3,10,5,https://x.com/undefined/status/1939945501337526728,990237626,
1939945341853274416,Tue Jul 01 07:13:06 +0000 2025,0,Penampakan Uang Rp231 Juta Hasil OTT KPK di Kasus Dugaan Korupsi PUPR Sumut https://t.co/uRpvCT4vsM,1939945341853274416,,,in,,0,0,0,https://x.com/undefined/status/1939945341853274416,1903844404550684672,
1939944500605948065,Tue Jul 01 07:09:46 +0000 2025,5,WALAAAH KPK lakukan OTT terhadap Direktur PT DNG Akhirun bersama dengan sejumlah orang lainnya terkait korupsi proyek jalan. Akhirun ternyata Bendahara Golkar Tapsel. https://t.co/SBWWGn80Ds #MusaRajekshah #Ijeck #OTTKPK #BendaharaGolkarTapsel #KadisPUPRSumut https://t.co/5u6Ft8Va31,1939944500605948065,https://pbs.twimg.com/amplify_video_thumb/1939943642954665984/img/A3liOoS9my_5MFxP.jpg,,in,,0,1,2,https://x.com/undefined/status/1939944500605948065,1613441633735020545,
1939940333363614037,Tue Jul 01 06:53:12 +0000 2025,0,Setelah @infobankbjb sekarang giliran @BANKBRI_ID yang kena kasus korupsi. Kali ini soal pengadaan EDC dari tahun 2020-2024 dengan nilai 2 1T. Kita lihat siapa saja pejabat internal yang terjerat. Juga acungi jempol buat @KPK_RI!,1939940333363614037,,,in,,0,0,0,https://x.com/undefined/status/1939940333363614037,135413212,
1939934187659636972,Tue Jul 01 06:28:47 +0000 2025,0,Nadiem diperiksa atas dugaan kasus korupsi pengadaan laptop Chromebook. Sebelumnya Kejagung telah me... https://t.co/TdIsvoHbrL,1939934187659636972,,,in,,0,0,0,https://x.com/undefined/status/1939934187659636972,1747201674723332096,
1939932869264048312,Tue Jul 01 06:23:32 +0000 2025,0,[BERITA KPK] KPK menyelenggarakan Rapat Koordinasi Pencegahan Korupsi Pelayanan Publik Sektor Pendidikan secara daring pada Rabu (25/6) bersama jajaran pelaksana pendidikan di lingkungan Kanwil Kementerian Agama Provinsi Kalimantan Tengah. (1/4) https://t.co/hvxMFKrAtW https://t.co/snNqjqW2SM,1939932869264048312,https://pbs.twimg.com/media/GuwGpuiXAAAE5V_.jpg,,in,,0,1,1,https://x.com/undefined/status/1939932869264048312,104714478,
1939924689989566832,Tue Jul 01 05:51:02 +0000 2025,1,REKOR! Jika Nadiem Jadi Tersangka Ada 9 Menteri Era Jokowi Terjerat Korupsi: 'Terbanyak Sejak Reformasi' @mohmahfudmd @AbrSamad @PutunMy @STresnowati1 @CAMERALIVE6849 https://t.co/bPiE1fxeSu,1939924689989566832,,,in,,0,1,2,https://x.com/undefined/status/1939924689989566832,207412269,
1939924427816280161,Tue Jul 01 05:50:00 +0000 2025,48,TI Indonesia Endus Dugaan Korupsi Proyek MBG Picu Kerugian Negara Segini! https://t.co/7CLWyZ2ZOL,1939924427816280161,,,in,,2,3,32,https://x.com/undefined/status/1939924427816280161,1243804423001763841,
1939909629427032262,Tue Jul 01 04:51:12 +0000 2025,0,Komisi Pemberantasan Korupsi (KPK) tengah menyelidiki dugaan korupsi dalam proyek pengadaan mesin Electronic Data Capture (EDC) di Bank Rakyat Indonesia (BRI) dengan nilai mencapai Rp2 1 triliun. https://t.co/oRqtKwQNLG https://t.co/rxRZykvYmN,1939909629427032262,https://pbs.twimg.com/media/GuvxfojWYAA6ZzI.jpg,,in,,0,1,0,https://x.com/undefined/status/1939909629427032262,1632999922587893762,
1939907980235047025,Tue Jul 01 04:44:38 +0000 2025,3,Luarbiasa negeri pada bedebah ini. Tak habis-habis kasus korupsi. Merajalela dimana-mana. https://t.co/RLN4JwmMCp,1939907980235047025,,,in,,0,0,0,https://x.com/undefined/status/1939907980235047025,1113325134645846016,
1939907601543868499,Tue Jul 01 04:43:08 +0000 2025,0,Korupsi Dana Hibah Jatim KPK Sita Lahan Bekas Peternakan Sapi https://t.co/alQOWJ6Smi,1939907601543868499,,,in,,0,0,0,https://x.com/undefined/status/1939907601543868499,1012174601055449088,
1939874713117106666,Tue Jul 01 04:35:06 +0000 2025,0,@kompascom astaghfirullah punya presiden kok cuma omon-omon https://t.co/UxprQoj3Xm https://t.co/EX3WLpGWYS. https://t.co/1N9IpfS7Jm,1939905580451385814,,kompascom,in,,0,0,0,https://x.com/undefined/status/1939905580451385814,39075452,
1939904635713855573,Tue Jul 01 04:31:21 +0000 2025,0,Jika Bobby Nasution Tak Diperiska dalam Dugaan Korupsi Jalan Sumut MAKI Ancam Gugat KPK! https://t.co/Hpb2jLUY9L #RadarJabar #BobbyNasution #KPK #Korupsi #MAKI #SumateraUtara #KorupsiJalan #GubernurSumut,1939904635713855573,,,in,,0,0,0,https://x.com/undefined/status/1939904635713855573,1892054019734110208,
1939902279475478793,Tue Jul 01 04:21:59 +0000 2025,0,Terlibat Kasus Korupsi Mbak Ita JPU Tuntut Ketua Gapensi Semarang 5 Tahun 2 Bulan Penjara #HevearitaGunaryantiRahayu #AlwinBasri #KetuaGapensiSemarang #SidangMbaIta https://t.co/t4gxOmkLUi,1939902279475478793,,,in,,0,0,0,https://x.com/undefined/status/1939902279475478793,1177104115148578816,
1939899969798119612,Tue Jul 01 04:12:49 +0000 2025,0,https://t.co/jvzfDqMzeE SUMEDANG Kejaksaan Negeri (Kajari) Sumedang mengungkap dugaan tindak pidana korupsi dalam pemanfaatan kayu dan pengelolaan hasil tebang kayu pada lahan Izin Pinjam Pakai Kawasan Hutan (IPPKH) terdampak pembangunan Jalan Tol Cisumdawu. Perkara tersebut https://t.co/9vu5BFZs0i,1939899969798119612,https://pbs.twimg.com/media/GuvovgeXEAAyqUC.jpg,,in,,0,0,0,https://x.com/undefined/status/1939899969798119612,1266357201532157952,
1939888716258185509,Tue Jul 01 03:28:06 +0000 2025,0,https://t.co/uNqdW8YVMp,1939888716258185509,,,zxx,,0,0,0,https://x.com/undefined/status/1939888716258185509,1739978682528382976,
1939632866536935496,Tue Jul 01 03:26:42 +0000 2025,0,@keuangannews_id @keuangan *** ardjasa_solo menulis 30 Juni 2025 Awalnya aku percaya klu orang korupsi pasti atas kemauan diri sendiri...sembunyi2 n berusaha rapi. Klu sekarang tambah mikir : 1.Dia yang korupsi...TAPI UANG MENGALIR KE PENGENDALI 2.Dia gak corupt tapi disetting seolah dia koruptornya,1939888364595159127,,keuangannews_id,in,,0,0,0,https://x.com/undefined/status/1939888364595159127,1519252466281623552,
1939881532384321840,Tue Jul 01 02:59:33 +0000 2025,0,Sidang pemeriksaan terdakwa dalam kasus dugaan korupsi impor gula yang menjerat mantan Menteri Perdagangan Thomas Trikasih Lembong ditunda hingga Selasa 1 Juli 2025. https://t.co/IbjeLyjodU https://t.co/lnbHRCK0vj,1939881532384321840,https://pbs.twimg.com/media/GuvX8CxWgAAyRIq.jpg,,in,,0,1,0,https://x.com/undefined/status/1939881532384321840,1632999922587893762,
1939715342168985833,Mon Jun 30 15:59:10 +0000 2025,0,https://t.co/k7g4SKQULP JurnalPatroliNews Jakarta Lembaga Studi Anti Korupsi (LSAK) meyakini bahwa dugaan tindak pidana korupsi dalam proyek,1939715342168985833,,,in,,0,0,0,https://x.com/undefined/status/1939715342168985833,1507307226058223618,
1939708052984500732,Mon Jun 30 15:30:12 +0000 2025,0,Sumber: https://t.co/lcckmfAslR https://t.co/SEcr76qRCv,1939708052984500732,,,en,,0,0,0,https://x.com/undefined/status/1939708052984500732,1027203563615793152,
1939705510468727092,Mon Jun 30 15:20:06 +0000 2025,0,Laptop Triliunan: Nadiem Diam Korupsi Jalan https://t.co/5zn3hmUjs4,1939705510468727092,,,in,,0,0,0,https://x.com/undefined/status/1939705510468727092,2453096317,
1939700458328633424,Mon Jun 30 15:00:01 +0000 2025,83,UPDATE! Pakar Hukum UI: Kejagung Harus Usut Korupsi Pagar Laut Polisi Malu Jika Terbukti? https://t.co/IoFm8b5mVe,1939700458328633424,,,in,,0,1,38,https://x.com/undefined/status/1939700458328633424,1243804423001763841,
1939700120142201337,Mon Jun 30 14:58:41 +0000 2025,0,KPK Buka Peluang Panggil Bobby Terkait Dugaan Korupsi Proyek Jalan Rp 231 8 Miliar di Sumut Klik untuk baca: https://t.co/zkmPqAE5w3 Kompascom+ baca berita tanpa iklan: https://t.co/HjAw0vTsUh Download aplikasi: https://t.co/5yb7lhUmA3,1939700120142201337,,,in,,0,0,0,https://x.com/undefined/status/1939700120142201337,1686293980101967872,
1939699194018906421,Mon Jun 30 14:55:00 +0000 2025,187,Tom Lembong Ungkap 'Perintah' Jokowi Soal Harga Pangan di Sidang Korupsi Gula Segera Nyusul Jadi Tersangka? https://t.co/owI8veyVYM,1939699194018906421,,,in,,2,15,98,https://x.com/undefined/status/1939699194018906421,1243804423001763841,
1939690501374140446,Mon Jun 30 14:20:27 +0000 2025,0,Nama Wali Kota Kendari Terseret Kasus Dugaan Korupsi Anggaran Makan-Minum Setda JPU Fokus Manipulasi LPJ BACA SELENGKAPNYA DISINI ⬇️⬇️⬇️ https://t.co/0qzKmBU4VJ,1939690501374140446,,,in,,0,0,0,https://x.com/undefined/status/1939690501374140446,1928275307859169281,
1939684490860978586,Mon Jun 30 13:56:34 +0000 2025,0,Tom Lembong Seret Nama Jokowi Dalam Sidang Kasus Korupsi Impor Gula Selengkapnya &gt;&gt;&gt; https://t.co/8mW5eyxzr1 https://t.co/O3SbEoxhl9,1939684490860978586,,,in,,0,0,0,https://x.com/undefined/status/1939684490860978586,1415167629732446208,
1939684013859611095,Mon Jun 30 13:54:41 +0000 2025,0,Tom Lembong Seret Nama Jokowi Dalam Sidang Kasus Korupsi Impor Gula Selengkapnya &gt;&gt;&gt; https://t.co/G3Ztn9TfKz https://t.co/341QCbJuGM,1939684013859611095,,,in,,0,0,0,https://x.com/undefined/status/1939684013859611095,753824742491074561,
