conversation_id_str,created_at,favorite_count,Tweet,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1919244751062413577,Mon May 05 04:19:08 +0000 2025,0,Daftar sekarang di: https://t.co/GZmdEU6zpL atau klik link di bio Instagram https://t.co/bE5ZI0Jc9x Saatnya #KaburAjaDulu dan wujudkan impianmu kerja di luar negeri! ️ Yuk pantau timeline-nya! https://t.co/gnEv1ZeNfX,1919245453767430470,https://pbs.twimg.com/media/GqKHbHNbEAA_aIV.jpg,waa_schoters,in,,0,1,0,https://x.com/undefined/status/1919245453767430470,1796074690416607232,
1918241792077815944,Fri May 02 09:50:57 +0000 2025,0,Ramai #KaburAjaDulu dan #Indonesiagelap Diaspora Pertanyakan Masa Depan RI https://t.co/rZsVh5Zcop,1918241792077815944,,,in,,0,0,0,https://x.com/undefined/status/1918241792077815944,1311183942037327872,
1918238251250589751,Fri May 02 09:36:52 +0000 2025,0,Persiapan JLPT N2 lengkap buat #KaburAjaDulu dalam 1 buku : Yosou Mondaishuu! Latihan karakter kosakata tata bahasa membaca &amp; mendengar. Penjelasan jawaban detail lengkap ya ada di buku terpisah bhs Inggris &amp; Mandarin. Bonus CD juga ada https://t.co/6d78iDHqKj https://t.co/XisbD4FsgI,1918238251250589751,https://pbs.twimg.com/media/Gp7zhSPbAAAgVDj.jpg,,in,,0,0,0,https://x.com/undefined/status/1918238251250589751,1570980115571679233,
1918098486266048881,Fri May 02 06:46:07 +0000 2025,0,@datsbiel Tagar #KaburAjaDulu lagi ramai? Sebelum beneran kabur mending upgrade dulu barang-barang kamu biar hidup lebih enak! Laptop skincare koper sampai outfit keren semua ada diskon di Lazada! Beli lewat link ini ya (ada komisi buat aku juga hehe): https://t.co/c99sLIyPg8 https://t.co/hsseuUaAZK,1918195279511339314,https://pbs.twimg.com/media/Gp7McPpawAk9HlR.jpg,septino_biel,in,,0,0,0,https://x.com/undefined/status/1918195279511339314,1840406554430087168,
1917971134735356231,Fri May 02 06:44:03 +0000 2025,0,@Berant_takan Tagar #KaburAjaDulu lagi ramai? Sebelum beneran kabur mending upgrade dulu barang-barang kamu biar hidup lebih enak! Laptop skincare koper sampai outfit keren semua ada diskon di Lazada! Beli lewat link ini ya (ada komisi buat aku juga hehe): https://t.co/c99sLIyPg8 https://t.co/nB14Rbg9kq,1918194759820296395,https://pbs.twimg.com/media/Gp7L95saIAA93qh.jpg,Berant_takan,in,,0,0,0,https://x.com/undefined/status/1918194759820296395,1840406554430087168,
1917971846835962303,Fri May 02 06:43:43 +0000 2025,0,@turutinxaja Tagar #KaburAjaDulu lagi ramai? Sebelum beneran kabur mending upgrade dulu barang-barang kamu biar hidup lebih enak! Laptop skincare koper sampai outfit keren semua ada diskon di Lazada! Beli lewat link ini ya (ada komisi buat aku juga hehe): https://t.co/c99sLIyPg8 https://t.co/Q02o4ACHX8,1918194675212861926,https://pbs.twimg.com/media/Gp7L5EMakAA-vnq.jpg,turutinxaja,in,,0,0,0,https://x.com/undefined/status/1918194675212861926,1840406554430087168,
1917595816891666499,Thu May 01 01:54:11 +0000 2025,10,@threadbcn semakin menguat statment #kaburajadulu kalo melihat kondisi jawa seperti ini,1917759423533179063,,catriionx,in,,0,0,0,https://x.com/undefined/status/1917759423533179063,1504704814319648782,
1917448066598330565,Wed Apr 30 05:16:58 +0000 2025,0,Tagar #KaburAjaDulu lagi ramai? Sebelum beneran kabur mending upgrade dulu barang-barang kamu biar hidup lebih enak! Laptop skincare koper sampai outfit keren semua ada diskon di Lazada! Baila Link : https://t.co/6ciCgsrkiu #coachNY #GiveawayIndonesia #bbtvi #zonajajanᅠᅠ https://t.co/exhkJCvMf4,1917448066598330565,https://pbs.twimg.com/media/Gpwk2uva0AAazFD.jpg,,in,,0,0,0,https://x.com/undefined/status/1917448066598330565,1840406554430087168,
1917051454608605537,Wed Apr 30 05:13:57 +0000 2025,0,@Ben3atha Tagar #KaburAjaDulu lagi ramai? Sebelum beneran kabur mending upgrade dulu barang-barang kamu biar hidup lebih enak! Laptop skincare koper sampai outfit keren semua ada diskon di Lazada! Beli lewat link ini : https://t.co/6ciCgsrkiu https://t.co/QQp98zqdoF,1917447310419915024,https://pbs.twimg.com/media/GpwkKtma4AAWqHW.jpg,Ben3attha,in,,0,0,0,https://x.com/undefined/status/1917447310419915024,1840406554430087168,
1917068746214281688,Wed Apr 30 05:13:05 +0000 2025,0,@Skenanews Tagar #KaburAjaDulu lagi ramai? Sebelum beneran kabur mending upgrade dulu barang-barang kamu biar hidup lebih enak! Laptop skincare koper sampai outfit keren semua ada diskon di Lazada! Beli lewat link ini ya (ada komisi buat aku juga hehe): https://t.co/6ciCgsrkiu https://t.co/GJkHNzmpw6,1917447088717324693,https://pbs.twimg.com/media/Gpwj91SaYAArGsc.jpg,Skenanews,in,,0,0,0,https://x.com/undefined/status/1917447088717324693,1840406554430087168,
1893832503992938820,Tue Apr 29 23:24:03 +0000 2025,0,Link tulisan yang lebih enak dibaca di @hariankompas di link berikut: https://t.co/2AbfW5nRgi,1917359254803210370,,udyn07,in,,0,0,1,https://x.com/undefined/status/1917359254803210370,59349330,
1916703922908995914,Mon Apr 28 05:23:27 +0000 2025,0,@GOAL_ID Yuk bisa yuk pada #KaburAjaDulu,1916724923579695129,,GOAL_ID,in,,0,0,0,https://x.com/undefined/status/1916724923579695129,471968954,
1916035912544514472,Sat Apr 26 07:46:29 +0000 2025,0,@adith_wp Ya udah #KaburAjaDulu.,1916036144858620293,,adith_wp,in,,0,1,0,https://x.com/undefined/status/1916036144858620293,1681627966504341505,
1915711193387528531,Fri Apr 25 10:15:52 +0000 2025,0,Follow kita di sini! Twitter: @hellocationofc Telegram: @HelloCation_official Tiktok: @hellocation Youtube: hellocation Threads: https://t.co/gAjuORAmie #HelloCation #KuliahLuarNegeri #StudyAbroad #StudyInAustralia #Melbourne #IISMA #KaburAjaDulu https://t.co/WsaN4Xsimu,1915711348165804180,https://pbs.twimg.com/media/GpX5PAebYAA8ECJ.jpg,hellocationofc,tl,,0,0,0,https://x.com/undefined/status/1915711348165804180,1462357150433382411,
1915229420161556916,Thu Apr 24 20:30:07 +0000 2025,0,@RuangSenja_id #kaburajadulu ,1915503541684511022,,RuangSenja_id,qme,,0,0,0,https://x.com/undefined/status/1915503541684511022,703429022617772033,
1915229420161556916,Thu Apr 24 09:22:04 +0000 2025,0,@RuangSenja_id Rapiin itung zakat terus #KaburAjaDulu,1915335421674086547,,RuangSenja_id,in,,0,0,0,https://x.com/undefined/status/1915335421674086547,3238911128,
1914983977569443857,Wed Apr 23 10:05:33 +0000 2025,0,Nah gimana nih cationers? Dengan semua kelebihan ini apa kamu juga tertarik untuk #KaburAjaDulu ke Denmark? 🇩🇰 Follow us on Twitter: @hellocationofc Telegram: @HelloCation_official Tiktok: @hellocation Youtube: hellocation Threads: https://t.co/gAjuORzOsG https://t.co/fR6gn6fwza,1914983977569443857,https://pbs.twimg.com/media/GpNjk_uacAAnJfO.jpg,,in,,0,1,0,https://x.com/undefined/status/1914983977569443857,1462357150433382411,
1914955602067087745,Wed Apr 23 08:12:48 +0000 2025,0,silakan yang mau ikut #KaburAjaDulu ke 🇰🇷 https://t.co/jsdvSUgy4g,1914955602067087745,,,in,,0,0,0,https://x.com/undefined/status/1914955602067087745,207497425,
1914575848692162665,Wed Apr 23 01:57:49 +0000 2025,0,@boncusho @FAJARSPORT1 @grok @ZulkifliLubis69 Wah saya ga berani komen lagi #takutdiajaktukarpikiran .... Maklum cuma triple minoritas numpang bertahan hidup id negeri ini belum cukup modal untuk #kaburajadulu,1914861236157829518,,boncusho,in,,0,0,0,https://x.com/undefined/status/1914861236157829518,1475112196745039876,
1914597326896947680,Tue Apr 22 08:29:08 +0000 2025,1,Udah bisa PO nih~ JLPT Bunpo Goi N4 Point &amp; Practice! Buku ini bantu kamu kuasai vocab &amp; kanji N4 dengan 245 kata penting 118 kanji soal latihan ujian dan penjelasan dalam bhs Inggris Mandarin &amp; Vietnam. Cocok untuk persiapan #KaburAjaDulu https://t.co/jjot7kXpoR https://t.co/TnrirSZq4R,1914597326896947680,https://pbs.twimg.com/media/GpIEHlDa4AAnsjm.jpg,,in,,0,0,0,https://x.com/undefined/status/1914597326896947680,1570980115571679233,
1914496269860659326,Tue Apr 22 01:47:36 +0000 2025,5,Saya belum baca soal fidusia hukum menyita barang dll. Tapi ya ini gila namanya. Tanpa seragam ID surat tugas... apa yg bisa membedakan penjahat yg sedang beraksi dan debt collector? Alasan lain untuk KaburAjaDulu,1914496276688986265,,lutfithe13th,in,,0,1,1,https://x.com/undefined/status/1914496276688986265,6689892,
1914266621751050720,Mon Apr 21 10:35:02 +0000 2025,0,Menurutmu perlukah Indonesia menerapkan regulasi yang sama? Follow us on Twitter: @hellocationofc Telegram: @HelloCation_official Tiktok: @hellocation Youtube: hellocation Threads: https://t.co/gAjuORAmie #Hellocation #VisitDenmark #Denmark #Screentime #KaburAjaDulu https://t.co/jDztayUZBV,1914266621751050720,https://pbs.twimg.com/media/GpDXKqtakAAi74V.jpg,,in,,0,1,0,https://x.com/undefined/status/1914266621751050720,1462357150433382411,
1913962811556040825,Sun Apr 20 14:27:48 +0000 2025,23,'melalui upaya #kaburajadulu dari keudikan desa Dunia Ketiga yang mesum para sastrawan Indonesia hendak modern dengan mendaras kegemilangan estetika Dunia Pertama' LOL fun essay by martin suryajaya (bersambung) https://t.co/x99xayzN24,1913962811556040825,,,in,,0,0,2,https://x.com/undefined/status/1913962811556040825,14242277,
1913807897361891733,Sun Apr 20 04:12:14 +0000 2025,0,Konsorsium Korsel Cabut Proyek Rantai Pasokan Baterai Rp 130 T di Indonesia #KaburAjaDulu https://t.co/XfuV8Odcx6,1913807897361891733,,,in,,0,0,0,https://x.com/undefined/status/1913807897361891733,1813506920973762560,
1913536252261076998,Sat Apr 19 10:12:48 +0000 2025,0,yg lain pamer pencapaian seperti @jumbofilm_id di pinggir panggung masih pamer keprimitifan nya Napa nggk sekalian #KaburAjaDulu,1913536252261076998,,,in,,0,0,0,https://x.com/undefined/status/1913536252261076998,1241449891,
1913509482123976921,Sat Apr 19 08:26:26 +0000 2025,0,Andalan pemula yang lagi siap-siap ujian N5 nih Belajar 46 pola kalimat seru lewat ngobrol bareng teman &amp; pegawai toko elektronik kayak latihan sambil main Ada ekspresi salam angka sampai pre test buat ngukur kemampuan juga Yuk #KaburAjaDulu https://t.co/eJnOt0n0Xw https://t.co/Twp6pFHu3o,1913509482123976921,https://pbs.twimg.com/media/Go4murkbsAAwiCO.jpg,,in,,0,0,0,https://x.com/undefined/status/1913509482123976921,1570980115571679233,
1913074977693421592,Fri Apr 18 03:39:52 +0000 2025,0,BUSINESS NIHONGO 30 Jikan Mau lancar ngobrol di kantor pakai bahasa Jepang? Buku ini cocok buat yang ingin cepat menguasai ekspresi &amp; percakapan kerja yang sopan &amp; efektif. Ada role play ilustrasi menarik &amp; latihan praktis #KaburAjaDulu https://t.co/UHA639S87e https://t.co/6AsVEZiypT,1913074977693421592,https://pbs.twimg.com/media/GoybjKCaMAAaOSI.jpg,,in,,0,0,0,https://x.com/undefined/status/1913074977693421592,1570980115571679233,
1912784844821786689,Thu Apr 17 08:26:59 +0000 2025,204,Selagi bisa #KaburAjaDulu gaskeun nak. https://t.co/VSVqIOChiA,1912784844821786689,https://pbs.twimg.com/media/GouTq-aacAQdXZR.png,,in,,7,4,51,https://x.com/undefined/status/1912784844821786689,1454368958,
1912689689158644045,Thu Apr 17 02:08:52 +0000 2025,0,Go arsenal go.... #ucl0 #UCL #arsenal #siang #KaburAjaDulu #hotma Cek KAPSUL JINTAN HITAM HABATASAUDAH ISI 100 dengan harga Rp23.750. Dapatkan di Shopee sekarang! https://t.co/Mki0EgerPp https://t.co/8LbEBfBjK1,1912689689158644045,https://pbs.twimg.com/media/Gos9ItdacAE83tX.jpg,,in,,0,0,0,https://x.com/undefined/status/1912689689158644045,1402453975211778051,
1912384247941505322,Wed Apr 16 05:55:09 +0000 2025,2,Kalo mau lancar ngomong Jepang kayak Nobita aku kasih rahasia dari kantong ajaib yaa SHIN NIHONGO KAIWA TRAINING Latihan daily convo ada terjemahan Inggris Cina Korea juga Belajar jadi gampang kayak pake alat dari masa depan https://t.co/poqTMXO4PN #KaburAjaDulu https://t.co/ArE0oVyB4V,1912384247941505322,https://pbs.twimg.com/media/GoonVTEWUAA38_K.jpg,,in,,0,0,0,https://x.com/undefined/status/1912384247941505322,1570980115571679233,
1912350274699841901,Wed Apr 16 03:40:09 +0000 2025,26,Punya rencana lanjut studi &amp; #kaburajadulu di tahun ini?️ Coba apply 4 beasiswa internasional ini yang gak wajib pulang ke Indonesia ini deh Ada beasiswa incaranmu gak? https://t.co/x5voXUdMEx,1912350274699841901,https://pbs.twimg.com/media/GooIGnYXkAAzR3X.png,,in,,1,1,3,https://x.com/undefined/status/1912350274699841901,1299606533764837383,
1912031421126053955,Tue Apr 15 06:33:09 +0000 2025,0,Belajar JLPT N5 jadi makin seru bareng JLPT DOKKAI N5 POINT &amp; PRACTICE ni Latihan soal ala ujian asli step-by-step dari bacaan pendek plus penjelasan visual-friendly Cocok buat pemula &amp; pejuang JLPT N5. Ada bonus 1x mock test juga^^ https://t.co/lu1GdA6pYM #KaburAjaDulu https://t.co/eE2jO8mQfi,1912031421126053955,https://pbs.twimg.com/media/GojmcGCW8AADDTo.jpg,,in,,0,0,0,https://x.com/undefined/status/1912031421126053955,1570980115571679233,
1911994743065632936,Tue Apr 15 04:07:24 +0000 2025,0,Pebisnis cerdas nggak perlu #KaburAjaDulu. Mereka upgrade sistem keuangan pakai https://t.co/Qp7NhqNlfF: Invoice otomatis Pembayaran real-time Arus kas transparan Gak perlu kabur cukup upgrade! #PaperID #SolusiPebisnisCerdas,1911994743065632936,,,in,,0,0,0,https://x.com/undefined/status/1911994743065632936,1221966199195521024,
1911669973610848340,Tue Apr 15 03:31:32 +0000 2025,0,@id_bioproject @ardisatriawan Dah bener tuh #kaburajadulu,1911985716009263404,,id_bioproject,in,,0,0,0,https://x.com/undefined/status/1911985716009263404,531477540,
1911974883715911963,Tue Apr 15 02:48:29 +0000 2025,0,Cuma mau infoin aja kalo Danggeun-min punya 2 versi buku ini Buku most wanted katanya sihh buat nyelem belajar grammar dasar bakor Buruan jangan keabisan yah Versi baru https://t.co/0qmCR6pcgw Versi preloved https://t.co/neeoZQNnwq #KaburAjaDulu https://t.co/3IVmfbR07o,1911974883715911963,https://pbs.twimg.com/media/GoizBI5XwAAAxpD.jpg,,in,,0,0,0,https://x.com/undefined/status/1911974883715911963,1570980115571679233,
1911602476433735799,Mon Apr 14 14:59:50 +0000 2025,2,@logos_id Wk wk wk hayooo yg #kaburajadulu sekarang coba kabur ke Amrik. Ditunggu jangan bacot aja mau kabur.,1911796546120896977,,logos_id,in,,0,0,0,https://x.com/undefined/status/1911796546120896977,1558338200200151040,
1911602476433735799,Mon Apr 14 05:46:59 +0000 2025,0,@logos_id Mantab jiwa #KaburAjaDulu,1911657416464507150,,logos_id,in,,0,0,0,https://x.com/undefined/status/1911657416464507150,193014517,
1911602476433735799,Mon Apr 14 05:03:24 +0000 2025,0,@logos_id #KaburAjaDulu Eh malah di tangkep Aduh,1911646445993705963,,logos_id,in,,0,0,0,https://x.com/undefined/status/1911646445993705963,916533329750396928,
1911388003206864978,Sun Apr 13 11:56:26 +0000 2025,2,Dengan kekuatan bulan aku akan membantumu lulus JLPT Eh ini sih kayak Sailormoon yah Buku latihan soal ini punya 3 ujian tips &amp; trik &amp; penjelasan detail Buat yang serius2 aja deh #KaburAjaDulu N2 https://t.co/E3EOzIedLr N1 https://t.co/NMA4t1gHi9 https://t.co/2YSo8xDDmR,1911388003206864978,https://pbs.twimg.com/media/GoadQOXXkAA7hR3.jpg,,in,,0,0,0,https://x.com/undefined/status/1911388003206864978,1570980115571679233,
1911193062044500121,Sat Apr 12 23:01:48 +0000 2025,5,#KaburAjaDulu BUKAN !!!! TAPI #KuliahAjaDulu di Kazakhstan Government Scholarship 2025 I Gede Eka Praditya Mahasiswa Kedokteran tahun ke-3 Al-Farabi KNU ️ Minggu 13 April 2025 14.00 WIB - selesai Via Zoom ID: 851 1977 6651 Passcode: 600953 https://t.co/nw7QH38jNq https://t.co/ZhEzP4xYyV,1911193062044500121,https://pbs.twimg.com/media/GoXr9EiXsAAHkiO.jpg,,in,,0,1,0,https://x.com/undefined/status/1911193062044500121,18158130,
1910958452828233895,Sat Apr 12 07:29:33 +0000 2025,0,Buku persiapan buat yang mau war lolos JLPT N4 N5 tahun ini Latih kemampuan dengan 500 soal per bab (kosakata huruf tata bahasa) ala Nihongo 500 Mon edisi revisi Cocok banget buat belajar mandiri‍ https://t.co/n9DLt0spjA #KaburAjaDulu https://t.co/o2eyIl33SI,1910958452828233895,https://pbs.twimg.com/media/GoUWlG_XcAAsOQg.jpg,,in,,0,0,0,https://x.com/undefined/status/1910958452828233895,1570980115571679233,
1910263451169022073,Thu Apr 10 09:27:52 +0000 2025,0,Belajar jadi lebih seru &amp; gak bosen Persiapan 1500 Kosakata JLPT N4 ini bukan cuma kamus tapi ada audio contoh kalimat yang gampang diinget &amp; lembar latihan Mock test online-nya juga ngebantu buat ngukur kemampuan! Yuk #KaburAjaDulu https://t.co/TRKDLkGx3Y https://t.co/ItERuAFoql,1910263451169022073,https://pbs.twimg.com/media/GoKee1lbkAA2fGm.jpg,,in,,0,0,0,https://x.com/undefined/status/1910263451169022073,1570980115571679233,
1910217887538872443,Thu Apr 10 06:26:49 +0000 2025,471,Satu lagi pesepak bola muda kita yang rela #KaburAjaDulu demi mengejar mimpi. Keysha Bulgamin dan keluarga bahkan memutuskan untuk pindah dari Finlandia ke Belanda demi karier bolanya Keysha. Mereka menilai Belanda punya prospek yang bagus untuk progres sepak bolanya Keysha. https://t.co/45tqwVCDgi,1910217887538872443,https://pbs.twimg.com/ext_tw_video_thumb/1910217759516250112/pu/img/18LRXjakpSoWlAwK.jpg,,in,,3,8,78,https://x.com/undefined/status/1910217887538872443,1454368958,
1909916855814283309,Wed Apr 09 10:30:37 +0000 2025,1,Belakangan ini tagar-tagar seperti #IndonesiaGelap #KaburAjaDulu dan #PeringatanDarurat sedang marak digunakan di berbagai kanal sosial media #️⃣ #MudaKuliah #AdadiKompas https://t.co/li6AfKu3Jn https://t.co/Lj551kkMwH,1909916855814283309,https://pbs.twimg.com/media/GoFjPQqa4AA5Cuk.jpg,,in,,0,1,0,https://x.com/undefined/status/1909916855814283309,79237556,
1909900864376184845,Wed Apr 09 09:27:04 +0000 2025,0,8Alasan #KaburAjaDulu Picu Brain Drain https://t.co/elil9KJBvb,1909900864376184845,,,cy,,0,0,0,https://x.com/undefined/status/1909900864376184845,905008885,
1909873433007243379,Wed Apr 09 07:38:04 +0000 2025,0,PRE-ORDER Kaitei Ban Mimi Kara Oboeru JLPT N3 DIBUKA Siap gebrak JLPT N3? Pake ini cara kilat ngafalin 876 vocab penting + contoh kalimat dalam 4 bahasa (Eng Chi Kor Viet)! DM ya #KaburAjaDulu https://t.co/gBqMPgcmcB https://t.co/qZvRyzNDHl,1909873433007243379,https://pbs.twimg.com/media/GoE7wzxbQAAmfkR.jpg,,in,,0,0,0,https://x.com/undefined/status/1909873433007243379,1570980115571679233,
1909476770685895012,Tue Apr 08 05:21:53 +0000 2025,44,Definisi #KaburAjaDulu sejak SD ️,1909476770685895012,,,in,,0,3,7,https://x.com/undefined/status/1909476770685895012,1454368958,
1909093884954816805,Mon Apr 07 04:00:26 +0000 2025,1,Mau lulus JLPT N5 tapi waktunya mepet? Tenang pake ini siap taklukin Moji Goi Bunpo dalam 15 hari Dari latihan katakana &amp; 110 kanji dasar kosa kata tematik sampai grammar + contoh kalimat. Bonus latihan soal juga Udah siap #KaburAjaDulu kan️ https://t.co/ltWLunooOL https://t.co/P1UMlpx4qB,1909093884954816805,https://pbs.twimg.com/media/Gn52xGxaIAAkav_.jpg,,in,,0,0,0,https://x.com/undefined/status/1909093884954816805,1570980115571679233,
1908716291038367990,Sun Apr 06 03:00:00 +0000 2025,143,7 Channel Youtube Bahasa Asing Belajar bahasa asing gak perlu bayar mahal bisa lewat channel Youtube ini Bestie! Bisa jadi modal buat yang mau #kaburajadulu Ada channel favoritmu gak? https://t.co/t970j94bmu,1908716291038367990,https://pbs.twimg.com/media/GnB---3aMAAldLm.jpg,,in,,0,0,27,https://x.com/undefined/status/1908716291038367990,1299606533764837383,
1908711330951172354,Sun Apr 06 02:40:18 +0000 2025,1,Dapet penghasilan tambahan modal maen games doang Lumayan buat jajan sebulan ya kan tutornya disini https://t.co/4RBtstvoiD #LaCasaDeLosFamososCol #stockmarketcrash #investasisaham #danakaget #freelance #KaburAjaDulu https://t.co/31YpPjsjXn,1908711330951172354,https://pbs.twimg.com/media/Gn0a1vabYAEaCYL.jpg,,in,,0,0,0,https://x.com/undefined/status/1908711330951172354,1862095448284262400,
1908489704674386199,Sat Apr 05 11:59:38 +0000 2025,0,https://t.co/RIV8NPH6Bg,1908489704674386199,,,zxx,,0,0,0,https://x.com/undefined/status/1908489704674386199,1855557662689398784,
1904401200587346181,Tue Mar 25 05:13:22 +0000 2025,0,Mau lolos TOPIK 2 tanpa drama? Buku ini kasih resep jitu lewat analisis soal prediksi ujian &amp; tes tiruan️ Bukan sekadar belajar tapi strategi biar gak zonk PO sekarang yuk biar tes nanti tinggal santai‍ 토픽 2 합격레시피 https://t.co/fO6sVhtjcs #KaburAjaDulu https://t.co/lf00IEihsy,1904401200587346181,https://pbs.twimg.com/media/Gm3Ky6GasAAWo2t.jpg,,in,,0,0,0,https://x.com/undefined/status/1904401200587346181,1570980115571679233,
1904339399619543296,Tue Mar 25 01:07:48 +0000 2025,0,Ditengah IHSG Kembali Anjlok Luhut Bertemu dengan Investor Lokal Pasar Modal #Akibat suhu politik yg tidak menentu Maka Investor asing memilih #KaburAjaDulu https://t.co/VzEcgQb8Ed,1904339399619543296,,,in,,0,0,0,https://x.com/undefined/status/1904339399619543296,1813506920973762560,
1904160908118814781,Mon Mar 24 13:18:32 +0000 2025,0,#kaburajadulu ke Jepang tapi baca rambu jalan aja masih nebak-nebak? Buku ini ngajarin 354 kanji N3 + bonus N5-N4 sambil langsung praktik di kalimat asli Jadi pas kabur beneran gak cuma bisa sumimasen doang yuk amanin bukunya dulu https://t.co/4ThfvPIJnP https://t.co/spjkQRcbX9,1904160908118814781,https://pbs.twimg.com/media/GmzwQHOa4AAEODZ.jpg,,in,,0,0,0,https://x.com/undefined/status/1904160908118814781,1570980115571679233,
